url_goc,ten_mon,gia,anh_mon
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Bánh tôm (cái),20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvtweh90t6s7b
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Bún,5.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5dgkqzbct597
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Chả mực Hạ Long (phần),150.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvu03qm39hg6e
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Nước mơ,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2r351jtzno7a
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Chanh dây tươi,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2r446seguc33
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Nước bột sắn dây,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr2r4ik9d7lw70
https://www.foody.vn/ho-chi-minh/bun-cha-ha-noi-26,Cam vắt,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5pfh7kpgnt87
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến xào cua (phần),280.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt0cips3a13e
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến xào tôm cua (phần),320.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt0by6jbtl59
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến xào tim heo (phần),230.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5lt8p1okac
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến xào tôm (phần),280.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5jk7zlxgb4
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến Xào Cật,230.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxmoa05zfyx3f
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến cua nước,190.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt0p9x1akkdc
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến tôm cua,230.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5ml9k1axfd
https://www.foody.vn/ho-chi-minh/mien-cua-94,Miến tôm nước,190.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5n80mqopca
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì xào giòn thập cẩm,240.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt7782ohj8d7
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì xào giòn tôm cua,320.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt2kkgk72cda
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì xào mềm thập cẩm,240.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5okao3a1f8
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì xào mềm tôm cua,320.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt5nwpmlqx54
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì cật heo,120.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt77whor6hbe
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì cua nước,190.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt78j8rglg88
https://www.foody.vn/ho-chi-minh/mien-cua-94,Mì tôm cua,230.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqvt8rxnovix9d
https://www.foody.vn/ho-chi-minh/ut-phuong-com-ga-chay-toi-35k-quan-1,Cơm gà nước  mắm cháy tỏi(má hoặc đùi. Tại quán 35k),40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m4487tl2hw8gef
https://www.foody.vn/ho-chi-minh/ut-phuong-com-ga-chay-toi-35k-quan-1,Mì  cay Hàn quốc ( Tại quán 40k),55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m4491vjt7lv41d
https://www.foody.vn/ho-chi-minh/ut-phuong-com-ga-chay-toi-35k-quan-1,Cơm  gà sốt Hàn quốc(má hoặc đùi. Tại quán 35k),40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m448gxaay40fca
https://www.foody.vn/ho-chi-minh/ut-phuong-com-ga-chay-toi-35k-quan-1,Mì tương đen Hàn quốc( Tại quán 40k),55.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m449ffmsx80f11
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Choco Đá Xay.,27.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7bqxtr18oc8
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Latte - Đá Viên.,28.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7cewjug3o85
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Bạc Xỉu.,20.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7b2lf8rgl36
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Bạc Xỉu,20.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7b2lf8rgl36
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Choco Đá Xay,27.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7bqxtr18oc8
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Latte - Đá Viên,28.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7cewjug3o85
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Choco Đá Xay.,27.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7bqxtr18oc8
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Latte - Đá Viên.,28.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7cewjug3o85
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Bạc Xỉu.,20.300đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhg7b2lf8rgl36
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Cappuccino - Đá Viên,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m1cs2jxhvlg84b
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Cà Phê Đen Đá,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m1cs0y989y58c4
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Cà Phê Sữa Đá,29.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m1crzrj8sm6w35
https://www.foody.vn/ho-chi-minh/passio-coffee-su-van-hanh,Americano - Đá Viên,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7ras8-m1cs1ga7w8rc64
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Bánh mì thịt nướng,24.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr7011ju9cbde1
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Bánh cuốn nem nướng,18.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr07ie9hpiv8dc
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Nem nướng,16.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr07ki86jmvt8c
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Thịt lụi hương quê,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr49ah0ifmboc3
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Kim chi hủ,60.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr71rydbjhz88c
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Kim chi thêm,12.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0be6tv5oyh6e
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Bún thịt nướng+nem nướng,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr06byp5461l4c
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Thịt heo chiên giòn kèm sốt phần 2-3 người,150.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6yzj9pswjoeb
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Chà Bông Heo 500gr,280.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr35wrpdctdw37
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Chà Bông Heo 300gr,170.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqxx7ix6ldaxee
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Thịt Ngâm Nước Mắm 1200gr,230.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr36jojwpxaccb
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Chả da ớt siêm xanh 500gr,125.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6yrv3bzs9054
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Nem chua nhỏ 250gr,70.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr49afzby10932
https://www.foody.vn/ho-chi-minh/quan-2-co-rau-cau-xoi,Chả Lụa 500gr,125.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr5kcogmu2zd85
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Sâm Rong Biển Nhãn Nhục,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvps22izjlxc5
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Sâm Thảo Mộc,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvps22izjlxc5
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Sâm Mía Lau,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvps22izjlxc5
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Bông Cúc,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpreer0n450c
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Nước Mía Tắc,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-ltux0ctsmkga2e
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Nước Mía Thơm,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-ltuwukljcft936
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Nước Mía Truyền Thống,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpspjs0yrq2e
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Nước Mía Dâu,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lut85dyvt15x1c
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Hồng Trà Tắc,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-ltuwh32nuney87
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Chanh Muối,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvps22izjlxc5
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Dừa Xiêm,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lvjsy2vwwvhgfc
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Hồng Trà Dâu,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpsfrp49vmdc
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Trà Tắc Thái Xanh,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpsfrp49vmdc
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,Trà Chanh Dây,20.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mdvpsfrp49vmdc
https://www.foody.vn/ho-chi-minh/nuoc-mia-tra-tac-33-nuoc-ep-trai-cay-quan-11,0902866601,1đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lut7moezgvte90
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Eb viên thả lẩu 5in1,110.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqydtu36mqboe8
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,"Eb cá phô mai, tàu hũ",109.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3e5ic0me1lf4
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Eb cá viên singapore,89.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3cujrakot524
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Bàu ngư hàn quốc,520.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqybi5dnd77o0d
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Cá Trích ép trứng  2 thanh,240.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqydvgkb24zo8f
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Lạp xưởng tươi trứng muối 500g,158.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqyfjyolq1sp7f
https://www.foody.vn/ho-chi-minh/thuc-pham-wefood-vo-van-kiet,Ốc Bulot Pháp 1kg,290.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr3ekexxcyvtec
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Sữa gấu thái lan cacao trân châu,38.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lyarylct7eldb8
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Sữa gấu thái lan matcha trân châu,38.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lyarzxad29pdfb
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Sữa gấu thái lan cafe trân châu,38.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lyarx722t6q557
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa Thái xanh full topping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvkp00raxb98d
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa khúc bạch,34.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvm9zjf5kit64
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa phô mai viên,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmirve8nc596
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa truyền thống full topping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmkrn57n6t61
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa trân châu trắng kem muối,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lyas1cohute56e
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa socola full topping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmjrklzvo29a
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa truyền thống trân châu trắng (giòn),32.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmm6mulatua6
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa phô mai nghiền trân châu,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmhe2z3mzp92
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa khoai môn fulltopping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lzok84jqzfwt6a
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa bạc hà full topping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvm32gbntwl06
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Trà sữa matcha fulltopping,40.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmglfx1uz674
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Sữa tươi trân châu đường đen,32.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-luvmoh99olyd7c
https://www.foody.vn/ho-chi-minh/tiem-tra-mai-mai-quan-6-tra-sua-tra-trai-cay,Sữa gấu thái lan cacao trân châu,38.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lyarylct7eldb8
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Bánh flan,9.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr43qih4p8rd5a
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Tiramisu hộp oval,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr6ujbstsn1514
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Gato flan,50.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0pet4oz5w9e5
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Pizza mini,35.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lvzhohibre1lb3
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Bông Lan trứng muối sốt phô mai,45.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lue90vl7zfa716
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Set chà bông 5c,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqzybdwtuhehb8
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Bánh mặn xúc xích rau củ,25.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr46dyvfvdfo65
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Sandwich Lạt,32.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr43gqrlb255d2
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Sandwich ngũ cốc nguyên cám,38.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr44uqtz4m9w80
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Tart trứng,14.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lqzyud93uye14f
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Paparoti cà phê nhân socola,19.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr4732y0ve1013
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Cua phô mai,19.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr46dwpr128pa1
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Chuối nướng không đường,32.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lvzhn8ppb9p5cb
https://www.foody.vn/ho-chi-minh/can-bep-gac-mai-tiem-banh-quan-10,Bánh mềm dừa phô mai,19.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-7r98o-lr0aw5y4pu3d7d
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG SỮA,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,Hotline,1.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG SỮA,15.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TẤM GẠO,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,KHÓI B'LAO,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TS PHÚC LONG,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG XANH,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG NHÀI SỮA,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG SỮA DỪA,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG HẠNH NHÂN,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,OLONG HẠT PHỈ,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TS NGUYÊN LÁ Ủ,30.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TS HẠNH NHÂN NGUYÊN LÁ,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa71m6mj74
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TS MATCHA OKINAWA,33.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mfj4qa99lqtnb2
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,TRÀ SỮA CHÔM CHÔM,39.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mhvsm02a6xad9e
https://www.foody.vn/ho-chi-minh/tiem-tra-soli-quan-4-tra-sua-dam-vi-tra-trai-cay,LÀI SỮA,32.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mi79q2muaght86
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Thịt Heo Sốt Chua Ngọt Size Mini (탕수육 미니),180.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1me8mnrb4988
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Mì Tương Đen Xào Cay,150.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1meio38mq7c9
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Thịt Heo Sốt Chua Ngọt Size Small (탕수육 소),300.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1medq3jv9r2e
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Thịt Heo Sốt Chua Ngọt Size Medium (탕수육 중),400.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1men92bc3w82
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Gochu Japchea (고추잡채),600.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1mjxr8yx3i19
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Gochu Japchea Medium (고추잡채 중),350.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1mk328q13f6c
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Giang Chang Phi (양장피),600.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1mk9e7wefd43
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Palboche (팔보체),600.000đ,https://down-bs-vn.img.susercontent.com/vn-11134517-820l4-mh1mkfhjwnwu0c
https://www.foody.vn/ho-chi-minh/truyen-thuyet-champong-phu-nhuan,Choke Bukkum (조개볶음),500.000đ,https://mms.img.susercontent.com/vn-11134517-7r98o-lqn24i7chcfw9c@resize_ss120x120!@crop_w120_h120_cT
